variable_name,type
gender,nominal
agegroup,nominal
handedness,nominal
adnicategory,nominal
edsdcategory,nominal
ppmicategory,nominal
alzheimerbroadcategory,nominal
parkinsonbroadcategory,nominal
neurodegenerativescategories,nominal
apoe4,nominal
rs3818361_t,nominal
rs744373_c,nominal
rs190982_g,nominal
rs1476679_c,nominal
rs11767557_c,nominal
rs11136000_t,nominal
rs610932_a,nominal
rs3851179_a,nominal
rs17125944_c,nominal
rs10498633_t,nominal
rs3764650_g,nominal
rs3865444_t,nominal
rs2718058_g,nominal
